CST_U_1,CST_U_2,CST_U_3,CST_U_4,CST_U_5,CST_U_6,CST_L_1,CST_L_2,CST_L_3,CST_L_4,CST_L_5,CST_L_6,AOA,RE_N,CD,CL
0.26795068,0.32368884,0.27581779,0.42985015,0.21794049,0.45506309,-0.10425687,-0.02327111,-0.12283926,0.13061206,0.01205531,0.3921417,2.3885,58666.1501,0.07219824297080525,0.32254317035611163
0.03629241,0.05815361,0.02954187,0.08842287,0.06060964,0.11682446,-0.03115972,0.00256582,-0.01822721,-0.00778107,-0.00055812,-0.0229837,19.5426,80135.2189,0.5226895045725326,1.475471125406537
0.1042903,0.21276274,0.01691581,0.4637023,0.05144957,0.10894035,-0.08333582,-0.14057414,0.01098858,-0.32577386,-0.01412701,-0.01696399,15.718,82422.3961,0.3021857476651384,1.0889007096111392
0.16978019,0.24241434,0.15500997,0.24354247,0.1300485,0.11591406,-0.1697802,-0.24241432,-0.15501002,-0.24354242,-0.13004855,-0.11591403,16.9781,24928.2469,0.3598460380911436,1.0490978585554602
0.25042767,0.34829061,0.31517903,0.45987209,0.15610742,0.20415236,-0.13738084,0.00645492,-0.08745573,0.05024402,0.00899264,0.07643654,0.9542,59333.7932,0.09029868718214286,0.15893517029835716
0.18739357,0.40433762,0.13094201,0.41711644,0.21413034,0.33207305,-0.08854636,0.09928404,-0.07059562,0.10708119,0.03845806,-0.01585976,10.8084,37905.8571,0.19293472247244847,0.9677261303306182
0.12572478,0.38991081,0.0708291,0.74604278,0.03223672,0.24584066,-0.11455719,-0.05525981,-0.12266722,-0.00700194,-0.24446813,0.06139719,11.2137,49638.3485,0.1465113638019802,0.6981170988118812
0.16137139,0.21124211,0.13351236,0.20658577,0.16925385,0.07613063,-0.09565405,-0.08295777,-0.04948159,-0.07194877,-0.02626615,-0.0540427,7.5392,42939.7887,0.09067117649350649,0.6206249537569573
0.18528666,0.43184752,0.17925295,0.44927133,0.25988082,0.36052235,-0.09963125,0.01858636,0.10553244,-0.04710747,0.08998065,0.02222832,14.8186,33332.2671,0.321757988224471,1.08176743850046
0.13136771,0.18826686,0.10310439,0.22535641,0.15285548,0.19831587,-0.0894719,-0.05046048,-0.08555362,-0.0588425,-0.02116224,0.03749231,11.0528,92991.8463,0.20259158758200563,1.0553273522649171
0.13730875,0.19921195,0.17283475,0.24616561,0.23859318,0.4050469,-0.0608658,0.08998738,-0.02721343,0.20138608,0.0226968,0.30490798,12.5908,20818.1608,0.24432981945661705,1.262844727870289
0.13592874,0.18096514,0.11197729,0.18439244,0.10061023,0.16323748,-0.08919241,-0.06387555,-0.04761655,-0.05022131,-0.02043788,-0.0283826,17.5012,75768.7539,0.4459851596497435,1.3681256141871574
0.12750082,0.17906054,0.10650045,0.21655543,0.13555692,0.14529912,-0.06845846,-0.04620215,-0.05647977,-0.07478443,0.0219053,0.02851826,20.3092,52259.2189,0.43214848055715105,1.11849851677197
0.22804942,0.36372156,0.17656738,0.35252076,0.21658396,0.31830775,-0.06496786,-0.07818275,0.14957456,-0.11195077,-0.01289,-0.1234795,20.4831,72486.5872,0.5615083810937762,1.4739508906223788
0.22197569,0.23240805,0.23785958,0.227905,0.21193221,0.26736056,-0.17600125,-0.14223524,-0.10140915,-0.14658222,-0.06461015,-0.13846274,15.8177,87442.9281,0.35495451307531384,1.1065824436640765
0.31015818,0.44567984,0.48308602,0.34347341,0.30283899,0.28526908,-0.11211743,-0.0160978077,-0.100405592,8.74279867e-05,-0.0668815585,-0.0357606412,5.8404,26021.3836,0.1555270642647059,0.36293634599999997
0.13588613,0.18185835,0.16000403,0.17086531,0.13805063,0.1673251,-0.12522588,-0.23889205,-0.04408257,-0.34602806,0.02283113,-0.34612752,12.4535,96081.6453,0.24303078161957475,0.9178240750655403
0.22166982,0.31401978,0.32620669,0.26944724,0.17575441,0.25945789,-0.13393624,-0.15788288,-0.2048333,-0.25440935,-0.02451275,0.01729144,12.8245,45712.1358,0.2535199823362832,0.7916751441061947
0.20759564,0.30665448,0.27050173,0.29133386,0.09017193,0.20731389,-0.11248321,0.12707955,-0.07284292,0.10618689,-0.07412895,0.02522842,14.1136,79744.6056,0.29764186686900057,1.156291483385093
0.18170696,0.21850169,0.20723405,0.29613724,0.4642114,0.00879382,-0.09720926,-0.15176591,-0.00510171,-0.30403458,-0.08666967,0.07509432,4.9189,31257.5365,0.05003483270742358,0.22772847103347887
0.12539453,0.18004186,0.15317648,0.2588339,0.28000343,0.08379365,-0.09707918,-0.10439844,-0.11530769,-0.13945876,-0.20537761,-0.02611789,13.931,82700.595,0.2652563528047237,1.057263135160973
0.13311373,0.10828758,0.0881522,0.09062307,0.06990515,0.06763872,-0.13311375,-0.10828754,-0.08815226,-0.09062302,-0.06990519,-0.06763871,8.6172,85532.5988,0.11397224667702936,0.6352149988601036
0.13719178,0.22773226,0.17073478,0.34453201,0.13077952,0.31212729,-0.10138127,-0.07553845,-0.15568842,0.00817672,-0.03170477,0.109027,6.4427,74673.2164,0.06329807054594272,0.4635634681085919
0.13148801,0.28258006,0.12475586,0.32709757,0.05931706,0.2838778,-0.09285757,0.07088396,-0.04205424,0.02099598,-0.04776208,-0.04726022,11.5739,91063.5714,0.1710705404864449,0.8992376939626994
0.18752752,0.40137325,0.16564383,0.34665697,0.2062511,0.23782532,-0.07336471,0.14503258,-0.09380854,0.13806395,-0.04149603,0.02696761,2.4116,23810.8602,0.05246203229084784,0.24601825458731053
0.08665618,0.16633747,0.10970715,0.11928617,0.06687533,0.14377924,-0.09254001,-0.11761283,-0.00863769,-0.13279864,0.00781153,-0.13287399,17.7666,30746.2966,0.42558574114021575,1.260152864368259
0.23168091,0.10847042,0.18875409,0.10883137,0.14517886,0.12039682,-0.23168092,-0.10847042,-0.18875411,-0.10883136,-0.14517888,-0.12039682,10.8934,97973.2979,0.2163315871724891,0.8483412268558953
0.21714757,0.3787584,0.20198604,0.35251417,0.1630788,0.34749308,-0.15521911,-0.19824556,-0.07566235,-0.03925163,-0.03236052,0.09850793,2.9627,68797.939,0.07856238932726144,0.3521404940674808
0.12433274,0.13762516,0.11250533,0.0849486,0.11261132,-0.03502459,-0.12526689,-0.17427448,-0.09372985,-0.18598853,-0.0934676,-0.19647481,11.1516,69404.9054,0.18422885322523164,0.7340212617605133
0.11031879,0.10579456,0.15613109,0.13825556,0.10932885,0.1095263,-0.1103188,-0.10579456,-0.15613109,-0.13825556,-0.10932885,-0.1095263,16.522,37665.574,0.3787036217312568,1.178735116696849
0.35616491,0.43712224,0.51357687,0.43977805,0.34510968,0.59746828,-0.12253169,0.07714342,0.13566733,0.16464148,0.17251063,0.2572815,15.6176,55162.6342,0.5449712965826067,1.7343048458637758
0.20441889,0.17631642,0.09446391,0.12807487,-0.0187392,0.08743891,-0.21407643,-0.25090756,-0.14302392,-0.22974649,-0.05177756,-0.19524077,8.1934,52169.3111,0.156856144425864,0.6614713328595317
0.28419769,0.71112366,0.02575175,0.67278319,0.11825342,0.41579092,-0.11930581,0.17083538,0.8532643,-0.29529171,0.66140327,0.08267517,15.1022,78358.5634,0.5207891707325384,1.559424087052811
0.1706818,0.19511507,0.15548586,0.1955949,0.1589221,0.09115301,-0.11538186,-0.08165528,-0.04242909,-0.0410954,-0.02072925,0.01938579,12.6665,76830.3457,0.23190363301171604,0.9989216275844246
0.19484887,0.34818055,0.2876203,0.2710733,0.26542185,0.21739645,-0.14161964,0.00704883,-0.15393833,0.04885553,-0.03330905,0.0613325,5.3401,56522.7602,0.10252606136302293,0.5930800962663068
0.26869884,0.40858696,0.24954216,0.43542556,0.34433077,0.36960454,-0.18848395,-0.00693103,-0.05055494,-0.00207564,0.01642121,-0.03404281,14.6185,64372.3244,0.31535004014878804,1.0472174004319654
0.11809064,0.11602965,0.18271234,0.13415573,0.14297087,0.06786188,-0.10593563,-0.08611795,-0.16449944,-0.08837714,-0.11785204,0.0055543,4.0291,41890.2253,0.026963874542905216,0.26037135042063936
0.19587984,0.12299789,0.20345663,0.09385793,0.15765599,0.08879097,-0.11699382,0.06074457,-0.21053773,0.0365544,-0.15060004,-0.03179598,15.375,30112.799,0.31731540819411297,1.121143871400159
0.35376829,0.35613893,0.35242093,0.29110806,0.3075756,0.32070248,-0.19025652,-0.00231579,-0.21828752,0.20181985,0.04688278,0.10076892,18.0172,66608.9351,0.5531658648050365,1.5097671667343622
0.175317,0.32828233,0.12447376,0.30532347,0.16636211,0.24656973,-0.0340439,0.16064436,-0.03039238,0.13521394,0.01277301,0.00431416,13.2523,71809.3547,0.3141933731538993,1.3029855639061423
0.13194857,0.17753597,0.10839407,0.21928474,0.12240267,0.13098502,-0.0871652,-0.0780392,-0.07205926,-0.10981518,-0.00872441,0.00460198,5.5477,51501.6345,0.03825943911287129,0.4883390562376238
0.29584641,0.28422909,0.24944969,0.28660954,0.20334562,0.30539667,-0.2971888,-0.28115082,-0.25401949,-0.28207006,-0.206359,-0.30410841,11.2808,57974.1929,0.2381916965177714,0.7148042369836696
0.21919048,0.33300158,0.21931628,0.34680036,0.15010428,0.27702353,-0.11208889,0.05618255,-0.12696153,0.06887656,-0.07404604,0.0055134,4.548,80514.0516,0.08723297925902061,0.552840357941366
0.1306259,0.21748343,0.13328353,0.29344746,0.1889071,0.32969541,-0.05905251,0.04319272,-0.00106141,0.12243412,0.04117132,0.23113241,5.6455,71252.2899,0.05879724355534999,0.6517111506012951
0.23051517,0.19456238,0.24146503,0.23091201,0.12626572,0.21815357,0.00798888,0.11223701,0.01984656,0.13370974,0.00772167,0.06646838,19.0095,65224.1136,0.5159513038010513,1.5482914051758998
0.23351656,0.20364056,0.18931546,0.16999365,0.37738323,0.12889415,-0.0786603,-0.06670444,-0.07547803,-0.12268698,-0.03063017,-0.20382873,12.7177,56587.7198,0.22602965606396067,0.9755481742435425
0.18330636,0.4776166,0.02218852,0.4635111,0.08814716,0.30799193,-0.04098863,0.11310069,0.11048992,0.10997686,0.13432696,0.086321,15.4781,67218.2475,0.4163784978415842,1.525490152079208
0.20085972,0.43139026,0.25108293,0.37650765,0.13983872,0.1590173,-0.11900141,0.12196504,-0.03570634,0.00646715,-0.10501812,-0.2391497,0.7268,83314.7133,0.09370891232001971,-0.07501817559511835
0.18213211,0.20658537,0.20660371,0.2068384,0.23066878,0.19909882,-0.07864452,-0.08564234,-0.05571243,0.02498614,0.05840413,0.15470251,13.1488,40730.2276,0.25573296263190565,1.203763783116077
0.12220823,0.20211346,0.15977194,0.17921729,0.18488778,0.08454206,-0.06428523,-0.02899711,-0.04760641,-0.05956764,-0.0438094,-0.12191851,3.5823,90420.5181,0.024313996866020718,0.353013887570999
0.13312101,0.2545235,0.14787666,0.24703862,0.16001124,0.20085471,-0.0739685,0.08783695,-0.04252216,0.08936423,0.0110881,0.01270216,-0.3328,48298.2974,0.026295697249633612,0.2030429479237909
0.28448326,0.3857017,0.31860913,0.43455722,0.35556151,0.37582583,-0.17029551,-0.04655186,-0.12097346,-0.01498375,-0.12345428,-0.00697279,11.8412,76169.5595,0.23752278933745413,1.0559417377052347
0.21146648,0.34524021,0.2545034,0.38905642,0.23846321,0.4260132,-0.12623331,-0.06623399,-0.22033761,-0.04872867,0.01192051,0.21196247,16.5427,29946.7953,0.397899489258312,1.2783081819437339
0.24764996,0.35599617,0.17027808,0.53617457,0.20285314,0.32990151,-0.1415166,-0.13002674,-0.1058309,-0.21763993,-0.05074339,0.10045023,10.7093,64386.2056,0.19560842327124267,0.8934341749681041
0.2865618,0.15413342,0.29472884,0.21749301,0.28422407,0.23432648,-0.28098885,-0.17793472,-0.23279493,-0.35892621,-0.05124828,0.05822119,10.1172,79654.6883,0.20923701709627326,0.8001064723602483
0.21358373,0.33877771,0.41611704,0.37957553,0.2526777,0.27693526,-0.13786762,-0.11296944,-0.26679034,-0.05239463,-0.07723297,0.08713463,14.2152,47718.2628,0.27884191225319394,0.8875954727932637
0.14860427,0.36309599,0.14161417,0.39331911,0.14711161,0.23201868,-0.10920053,-0.14847241,-0.11462952,-0.15427903,-0.11375727,-0.10705979,7.7925,40511.2495,0.11476195525628782,0.5600052778414518
0.34257229,0.52488607,0.37552827,0.48990422,0.48349702,0.54920708,-0.12245849,0.03073611,-0.0048623,0.09831032,0.3336329,0.34767474,20.5724,85155.7498,0.7336679502235929,1.828102013723978
0.22610959,0.36697363,0.26113441,0.51077031,0.17748951,0.37719179,-0.10753453,-0.05853891,-0.16874631,0.04632571,-0.38797818,0.16572244,-1.6645,39089.5903,0.061860801193480544,-0.21064651188222927
0.16555455,0.23734035,0.20172735,0.34785892,0.34234309,0.21557204,-0.10993083,-0.12489804,-0.11772303,-0.17941815,-0.22992562,0.07939638,2.2588,78579.7728,0.04102839464741319,0.017953977995615874
0.08747511,0.13006191,0.16443711,0.10951908,0.32117876,0.18371245,-0.07551827,-0.14620678,-0.07037331,-0.07254675,-0.05252019,-0.06939587,7.0243,87967.3421,0.04641720860046457,0.40990208564169567
0.18175672,0.32620371,0.18366231,0.35174866,0.13413543,0.26761123,-0.14089424,0.01395821,-0.09243403,-0.04966627,-0.07991593,-0.16249284,4.4414,50429.3142,0.07227710241419658,0.31539883041341654
0.1935277,0.27184913,0.19085394,0.25621041,0.20561939,0.12929465,-0.10871934,-0.00143163,-0.06519331,0.04048845,-0.00808605,0.0611543,15.4113,47449.8919,0.350194107537206,1.3162686380700912
0.14502853,0.17388962,0.13925014,0.21473672,-0.07230785,-0.04408341,-0.11497205,-0.16036645,-0.0557315,-0.16916129,-0.04328683,-0.17603652,15.0519,58262.4358,0.2952197730599214,0.9242023589145383
0.30260152,0.25765795,0.35348302,0.18090925,0.28124032,0.22042291,-0.10549458,-0.02501667,-0.05490825,0.0245653,0.05358134,0.05410136,14.4879,53244.3428,0.39615545083938863,1.3763975428213482
0.33170934,0.45046772,0.33368794,0.31987816,0.29823626,0.27391908,-0.14112721,-0.12385541,-0.03368726,-0.09373086,-0.03788137,-0.05726474,16.7379,72677.2963,0.4634772031566408,1.2302772435973794
0.14130807,0.22317182,0.13934293,0.23233578,0.19462193,0.16432195,-0.13227306,0.0024505,-0.06655455,0.01532382,-0.05606428,-0.02463163,16.073,62197.7346,0.34645511800309253,1.2595782130991826
0.35020453,0.24980506,0.28485831,0.23571975,0.22646472,0.27203474,-0.16792862,-0.21363656,-0.18079828,-0.21239643,-0.15524548,-0.23520303,9.5736,83535.9993,0.19969590994132436,0.7132118381894385
0.13380092,0.12298396,0.20753764,0.13372268,0.15239171,0.03603924,-0.13380093,-0.12298395,-0.20753767,-0.13372265,-0.15239174,-0.03603922,16.8531,77656.7834,0.3887659454049135,1.1264980955565667
0.18271346,0.31486411,0.08983503,0.31984237,0.06896791,0.27164806,-0.15589261,-0.10537936,-0.15681348,-0.16895602,-0.08063385,-0.23329049,22.0,54315.7014,0.5209752656588071,0.9762389788070736
0.10287742,0.12739547,0.14693249,0.18438805,0.146979,0.11830755,-0.08011697,-0.06496354,-0.11409102,-0.08923173,-0.09965155,0.03019337,4.049,35477.2032,0.029395513579017263,0.3172370035856573
0.25591507,0.31322049,0.17286791,0.22950465,0.13308902,0.03177581,-0.14558909,-0.17947124,-0.18810554,-0.14589201,-0.2605569,-0.10237467,8.9314,63623.9617,0.16496928468005953,0.5520400681051587
0.11454436,0.15746377,0.12884193,0.17722549,0.17845088,0.20920433,-0.03769505,0.07271094,-0.03985093,0.07049056,-0.02095569,0.00256034,13.3167,51569.7985,0.23472458086892126,1.1478265125154283
0.17515357,0.34254698,0.13463669,0.27861174,0.20928124,0.29315354,-0.08965872,-0.04949608,0.11583209,-0.10973528,-0.00700278,-0.08750028,14.6828,44123.5985,0.3384249283582089,1.281120111129137
0.19733002,0.20801953,0.30516393,0.24868103,0.24036041,0.18872313,-0.13748211,-0.10019913,-0.21976997,-0.07786902,-0.13036784,0.10262547,21.6619,60203.6019,0.6086037065488811,1.4708570376914016
0.11424438,0.13588769,0.15837733,0.15257308,0.13435143,0.09610516,-0.09088843,-0.07363502,-0.12674655,-0.05502758,-0.08928949,0.05324375,7.0338,99430.0172,0.0631242622111855,0.5410148303390196
0.11604655,0.2521885,0.19498216,0.2675135,0.15611447,0.21110189,-0.07231577,-0.15084943,0.09381627,-0.0676177,0.06100587,0.00156959,9.0397,43544.2945,0.11181675481973434,0.7028298513851993
0.24285317,0.49025907,0.09157077,0.61155959,0.00651634,0.38280244,-0.11985087,0.0743894,-0.06209313,-0.00514473,0.0214199,-0.07837026,15.7639,27225.3252,0.3759434598233996,1.145429095143488
0.17082716,0.33891179,0.18730014,0.45700337,0.18985863,0.43710733,-0.08452178,0.07664547,-0.08897515,0.19705079,0.04686526,0.33305556,3.9196,62113.9303,0.0706792309987869,0.5794242875050546
0.17929202,0.15672121,0.21355426,0.09169944,0.23120797,0.10195803,-0.14331782,-0.03236768,-0.26462728,0.02145881,-0.24892104,-0.05460937,10.5858,72923.4538,0.18221259594755662,0.8549778599125945
0.3278865,0.09072675,0.34352299,0.1516669,0.36224595,0.17843001,-0.25366633,-0.12807691,-0.24687626,-0.25433096,-0.09447525,0.10638929,16.274,44703.633,0.3976024624805397,1.2121329157498704
0.22234679,0.32694444,0.23916247,0.47443011,0.13798939,0.19254239,-0.08416533,-0.07593112,-0.09963501,-0.03656297,-0.27887033,0.1527309,13.3797,25800.0881,0.25848633311915886,0.8853186800817756
0.15171809,0.20711385,0.15037216,0.29951601,0.06124694,0.12395626,-0.11174944,-0.06420974,-0.18159391,-0.11960269,-0.08860165,-0.19261807,6.5986,54447.7041,0.07195629037120724,0.4194163278889607
0.20137229,0.43899851,0.10829657,0.50155451,0.30513007,0.39170374,-0.10859614,-0.07253713,0.12833082,0.04911523,0.25605896,0.13292253,18.2811,41865.9777,0.5035280487360001,1.6824149206399999
0.09285848,0.2102243,0.21000646,0.1305951,0.14547282,0.12377979,-0.04265657,0.08098096,0.03248934,0.0052779,-0.04146967,-0.04539141,13.6342,42699.7347,0.2452352163576159,1.1220907395695363
0.13907066,0.39069031,0.01068596,0.6575067,0.0147305,0.25241225,-0.11190628,-0.01863201,-0.15295926,0.0390831,-0.26640469,0.08308686,18.0998,46847.8847,0.4079654409117306,1.2921961806039488
0.1112337,0.14867244,0.09063775,0.18382124,0.09448071,0.103602,-0.08245388,-0.08078959,-0.06724469,-0.11145769,-0.01678976,-0.01532969,12.5058,36164.3545,0.22128647623445827,0.9932430309413853
0.27552884,0.37981915,0.42510107,0.50377802,0.60773368,0.64652575,-0.16901133,-0.17696775,-0.29464126,-0.15322886,-0.50444453,0.12768086,15.9974,50181.1635,0.28943706800479324,1.0073041882264828
0.2396617,0.38649357,0.22881726,0.5971108,0.17489081,0.37031334,-0.12113909,-0.11599208,-0.06706323,-0.15115537,-0.0676622,0.17833575,19.4423,92262.021,0.49947798672496024,1.2725104622416534
0.14476653,0.2311642,0.18562179,0.16576399,0.16651875,0.15824824,-0.05212994,0.07172357,-0.05457821,0.10594294,-0.02237942,0.05140111,1.2996,63816.032,0.02454327259964307,0.33139894553837
0.17887074,0.34305514,0.18490601,0.47331385,0.23354843,0.53746091,-0.09408393,0.05732282,-0.00931213,0.13918276,0.04084306,0.25838703,7.466,36924.1569,0.10446668580148318,0.7938408090701654
0.20227813,0.14670175,0.20136399,0.2213861,0.19620785,0.24216407,-0.13002105,-0.08511517,-0.16242805,-0.1532208,0.01758208,-0.00762808,5.7368,86107.7309,0.03507343392129055,0.37633477064350296
0.16869435,0.21671936,0.15307031,0.22873561,0.15000558,0.21833955,-0.11148127,-0.11354767,-0.06014916,-0.13999553,-0.04255982,0.01264932,6.243,45531.629,0.03954210715255772,0.41508572824807605
0.1636008,0.12681895,0.18037525,0.16533373,0.23391624,0.17068804,-0.04167966,-0.07482276,0.03371784,-0.19018684,0.12278802,0.04580253,7.2242,39651.8819,0.08153392568281938,0.6806193207599118
0.16475332,0.2656542,0.1871527,0.32102481,0.22725845,0.3349667,-0.11705795,-0.07376767,-0.07720641,-0.00590238,-0.04811435,0.12196758,10.3813,89629.4429,0.13750754951054456,0.8912760545955304
0.22820312,0.40178619,0.22607771,0.40803384,0.18510238,0.4503306,-0.16406575,-0.1727286,-0.04372723,0.013828,-0.00031952,0.19780121,5.0339,91496.5017,0.11139427284743053,0.6212271070985803
0.14705485,0.26549549,0.08064282,0.28873391,0.12027249,0.2570446,-0.08538005,0.03681935,-0.04217244,0.11333021,0.0387893,0.06740183,11.7389,66540.3134,0.1869823924789708,1.0103882557892132
0.25667243,0.31798824,0.15797907,0.4257927,0.07072593,0.67887437,-0.15272727,-0.08226613,0.01120447,-0.22575862,0.10332807,-0.40752733,13.0906,36831.8554,0.2776605760677184,1.1142259748364756
0.18282571,0.20736858,0.20600345,0.20748446,0.23230888,0.19698203,-0.07951815,-0.08010514,-0.06555548,0.03079434,0.06242428,0.15056343,10.9874,32926.2163,0.17627561150097468,0.9622663482943469
0.34952108,0.41512832,0.63407686,0.22513838,0.25642096,0.36945291,-0.12461545,0.04365183,-0.11799821,0.17703922,-0.03131848,0.23509134,12.875,65791.7885,0.4108168485231116,1.2961885048478017
0.14851921,0.27908006,0.14890215,0.28006761,0.20052043,0.26587785,-0.08739169,-0.03885945,-0.04487708,0.04349573,0.00713763,0.05265575,10.0641,48523.1689,0.14534503235115662,0.9292985473644293
0.21769366,0.27509948,0.20262489,0.32928281,0.1686822,0.28715395,-0.10944292,-0.10193609,-0.10469793,0.05063413,0.01937034,0.17239219,17.2801,49722.1623,0.4431114257830701,1.4405389515920268
0.19223693,0.29961481,0.16060221,0.25795085,0.15743777,0.23013411,-0.09831559,0.05359616,-0.06591393,0.02873261,0.005159,-0.06816407,-0.101,68205.8177,0.030573023812002453,0.20505715545009187
